id,timestamp,src_ip,dst_ip,src_port,dst_port,proto,service,state,dur,spkts,sbytes,rate,sttl,sload,sloss,sinpkt,sjit,swin,smean,ct_dst_ltm,ct_src_dport_ltm,dpkts,dbytes,dttl,dload,dloss,dinpkt,djit,dwin,dmean,attack_cat,label
108,2026-01-01 00:01:47,10.10.15.145,172.16.3.142,39591,8080,tcp,ssh,FIN,2.453906,21,5349,8.557784,128,17438.32,1,116.852674,9.816502,255,239.067,7,2,19,7519,255,24512.755,1,129.152956,6.770896,1024,395.737,Normal,0
109,2026-01-01 00:01:48,10.10.9.28,172.16.3.223,55352,25,tcp,http,INT,1.387226,16,6482,11.53381,64,37381.077,0,86.701621,10.222528,8192,350.923,6,1,11,6371,32,36740.951,0,126.111449,5.553374,255,579.182,Normal,0
110,2026-01-01 00:01:49,10.10.9.244,172.16.5.203,30158,53,udp,-,CON,3.812689,18,21815,4.721077,128,45773.464,0,211.816075,16.966161,255,1273.063,2,2,8,5125,32,10753.564,1,476.586169,18.760617,8192,640.625,Fuzzers,1
111,2026-01-01 00:01:50,10.10.13.120,172.16.5.177,37672,80,tcp,ftp,FIN,0.980242,25,21061,25.503909,64,171884.106,0,39.209675,13.824411,1024,754.13,5,3,15,6950,64,56720.694,0,65.349459,11.548613,0,463.333,Normal,0
112,2026-01-01 00:01:51,10.10.12.186,172.16.2.196,3690,443,tcp,-,CON,0.250085,31,9800,123.9581,64,313494.032,0,8.067242,5.213219,8192,345.974,1,2,25,13909,64,444937.602,0,10.00338,30.490492,0,556.36,Normal,0
113,2026-01-01 00:01:52,10.10.18.250,172.16.8.209,61754,22,udp,http,FIN,2.741709,12,6773,4.376832,64,19762.856,0,228.475754,4.368064,8192,552.989,7,5,5,1740,128,5077.125,0,548.34181,10.882661,8192,348.0,Normal,0
114,2026-01-01 00:01:53,10.10.15.78,172.16.3.160,38271,22,udp,ftp,CON,0.001,24,7912,24000.0,64,63296000.0,0,0.041667,21.740868,255,316.265,4,6,20,12190,64,97520000.0,1,0.05,22.225936,255,609.5,Normal,0
115,2026-01-01 00:01:54,10.10.9.136,172.16.1.118,35969,445,tcp,dns,FIN,3.440999,24,13392,6.97472,64,31135.149,1,143.374938,4.303934,8192,569.768,3,5,24,9197,32,21382.166,0,143.374938,11.980734,255,383.208,Normal,0
116,2026-01-01 00:01:55,10.10.2.91,172.16.2.169,9106,53,udp,ftp,INT,1.911929,20,6926,10.460638,128,28980.152,0,95.596463,22.95892,0,404.179,2,1,12,6294,128,26335.702,0,159.327439,7.534681,255,524.5,Exploits,1
117,2026-01-01 00:01:56,10.10.13.64,172.16.9.134,8652,46847,tcp,-,REQ,0.230316,2,98,8.683706,64,3404.013,0,115.158209,10.796378,0,50.323,3,43,1,571,32,19833.584,1,230.316418,20.133467,0,571.0,Reconnaissance,1
118,2026-01-01 00:01:57,10.10.9.230,172.16.5.247,49913,445,udp,-,REQ,0.26522,202,54326,761.631411,128,1638668.832,1,1.312971,2.398546,1024,301.875,33,3,3,1557,64,46964.757,0,88.406718,25.615488,8192,519.0,DoS,1
119,2026-01-01 00:01:58,10.10.2.197,172.16.2.6,63785,80,tcp,-,RST,0.002502,17,3822,6793.323702,64,12218392.089,0,0.147203,20.822944,8192,225.902,4,2,14,8606,255,27512161.779,0,0.178747,5.040114,8192,614.714,Normal,0
120,2026-01-01 00:01:59,10.10.6.206,172.16.6.251,58581,22,udp,http,REQ,0.305746,192,171207,627.972704,64,4479721.779,4,1.592426,0.961729,1024,1077.691,36,4,3,852,128,22293.031,0,101.915258,2.153496,1024,284.0,DoS,1
121,2026-01-01 00:02:00,10.10.9.198,172.16.1.21,28720,53,udp,https,REQ,0.163684,187,98979,1142.442943,64,4837555.508,1,0.875317,1.964528,255,532.481,35,2,1,564,32,27565.254,0,163.684323,11.700107,255,564.0,DoS,1
122,2026-01-01 00:02:01,10.10.14.3,172.16.1.225,60678,443,udp,https,REQ,0.131844,223,192742,1691.386489,64,11695110.842,3,0.591231,1.820534,1024,904.248,27,3,1,450,255,27304.894,0,131.844496,0.0,0,450.0,DoS,1
123,2026-01-01 00:02:02,10.10.16.191,172.16.6.252,45997,443,tcp,ssh,REQ,1.464693,21,13712,14.337471,64,74893.488,0,69.747306,11.80058,8192,791.629,4,3,17,8162,32,44579.977,0,86.158437,14.864707,8192,480.118,Normal,0
124,2026-01-01 00:02:03,10.10.17.225,172.16.1.252,4704,8080,tcp,-,INT,1.277099,8,1884,6.264195,64,11801.743,0,159.637431,10.905117,1024,225.591,4,1,6,2792,128,17489.633,0,212.849908,5.12045,255,465.333,Normal,0
125,2026-01-01 00:02:04,10.10.6.198,172.16.4.173,36679,25,tcp,ftp,RST,2.360281,22,12006,9.320926,128,40693.467,0,107.28548,8.511222,255,585.121,3,6,13,5857,255,19851.877,0,181.560043,9.855365,8192,450.538,Normal,0
126,2026-01-01 00:02:05,10.10.13.11,172.16.8.98,28873,25,tcp,ssh,INT,2.485862,19,5614,7.643223,64,18066.969,1,130.834866,17.525557,8192,286.994,3,2,19,13438,64,43246.158,0,130.834866,13.870669,0,707.263,Normal,0
127,2026-01-01 00:02:06,10.10.13.189,172.16.6.12,46090,3389,tcp,ftp,CON,3.060383,16,8504,5.228104,32,22229.896,0,191.273947,13.152659,8192,466.684,3,1,9,5199,32,13590.455,1,340.042573,27.202355,255,577.667,Normal,0
128,2026-01-01 00:02:07,10.10.1.23,172.16.6.50,39952,443,tcp,https,REQ,1.102844,25,5110,22.668667,64,37067.805,0,44.113753,10.819866,1024,180.718,4,2,13,894,32,6485.052,0,84.834141,16.049395,8192,68.769,Normal,0
129,2026-01-01 00:02:08,10.10.14.41,172.16.4.74,26006,22,udp,ssh,RST,1.76721,19,4501,10.751413,255,20375.625,0,93.011031,8.592541,8192,236.639,6,2,17,10194,255,46147.328,1,103.953505,30.556285,0,599.647,Normal,0
130,2026-01-01 00:02:09,10.10.9.81,172.16.9.75,30133,443,udp,ssh,INT,0.001,210,76093,210000.0,64,608744000.0,5,0.004762,0.0,255,366.138,32,4,2,1128,128,9024000.0,1,0.5,22.109001,8192,564.0,DoS,1
131,2026-01-01 00:02:10,10.10.17.236,172.16.4.222,8256,3389,tcp,https,CON,1.979286,15,6402,7.57849,64,25875.995,0,131.952415,26.409114,255,421.766,5,3,8,2911,255,11765.858,0,247.410778,17.135071,255,363.875,Normal,0
132,2026-01-01 00:02:11,10.10.13.156,172.16.4.22,43626,3389,tcp,ssh,REQ,0.943881,15,16698,15.891828,128,141526.263,0,62.925423,16.070933,1024,1158.963,4,2,15,8031,64,68067.878,0,62.925423,31.083104,8192,535.4,Fuzzers,1
133,2026-01-01 00:02:12,10.10.7.202,172.16.2.83,34788,80,tcp,-,INT,0.472717,214,66101,452.702016,32,1118656.299,8,2.208959,2.925679,8192,333.486,35,3,2,952,255,16111.115,0,236.358567,17.862447,255,476.0,DoS,1
134,2026-01-01 00:02:13,10.10.9.100,172.16.2.109,33827,22,tcp,ftp,REQ,1.339099,16,7671,11.948329,128,45827.814,0,83.693715,14.779611,8192,546.876,5,1,14,7182,128,42906.448,0,95.64996,16.441993,0,513.0,Normal,0
135,2026-01-01 00:02:14,10.10.7.195,172.16.2.42,59593,80,udp,-,REQ,0.391217,208,173199,531.674283,255,3541748.234,4,1.880851,3.257566,8192,724.438,26,3,3,1064,128,21757.748,1,130.405655,19.571821,255,354.667,DoS,1
136,2026-01-01 00:02:15,10.10.17.9,172.16.8.23,8007,445,tcp,ftp,INT,1.80325,24,11507,13.309299,64,51050.035,1,75.135436,21.38822,8192,569.3,3,2,20,5061,64,22452.788,0,90.162523,33.930892,1024,253.05,Normal,0
137,2026-01-01 00:02:16,10.10.16.70,172.16.6.30,20294,3389,tcp,dns,FIN,2.356932,11,10621,4.667085,64,36050.259,0,214.266524,19.643304,8192,1022.614,4,2,10,6906,64,23440.645,0,235.693177,16.955429,0,690.6,Fuzzers,1
138,2026-01-01 00:02:17,10.10.15.27,172.16.3.162,10931,80,tcp,http,FIN,1.682304,18,9209,10.699613,255,43792.329,0,93.46132,16.204226,8192,581.493,5,5,14,5630,255,26772.811,0,120.164554,13.763593,8192,402.143,Normal,0
139,2026-01-01 00:02:18,10.10.4.187,172.16.6.219,30468,9766,tcp,-,RST,1.162272,1,65,0.860384,64,447.4,0,1162.272067,39.398359,0,78.391,2,46,0,0,32,0.0,2,1162.272067,0.0,255,0.0,Reconnaissance,1
140,2026-01-01 00:02:19,10.10.1.147,172.16.5.51,42388,80,udp,dns,REQ,2.010411,19,11588,9.450803,64,46111.96,0,105.811115,4.285195,8192,691.361,3,2,9,5043,32,20067.537,0,223.379021,17.131942,1024,560.333,Normal,0
141,2026-01-01 00:02:20,10.10.3.106,172.16.2.4,27289,22,tcp,ssh,INT,0.791098,19,5692,24.017262,64,57560.529,1,41.636719,28.408018,0,304.426,3,2,11,4485,128,45354.704,1,71.917969,6.072209,8192,407.727,Normal,0
142,2026-01-01 00:02:21,10.10.6.128,172.16.5.252,52677,443,tcp,http,RST,2.426074,21,17142,8.655962,128,56525.903,2,115.527314,19.98191,1024,799.335,4,4,18,9339,64,30795.438,0,134.781867,0.247214,8192,518.833,Normal,0
143,2026-01-01 00:02:22,10.10.15.156,172.16.7.204,4768,3389,tcp,-,CON,1.485988,26,41034,17.496773,64,220911.565,0,57.153396,35.645153,1024,1382.036,5,3,12,4273,32,23004.219,0,123.832358,12.149526,1024,356.083,Fuzzers,1
144,2026-01-01 00:02:23,10.10.7.15,172.16.8.188,2059,3389,udp,-,REQ,2.024971,14,9257,6.913678,128,36571.382,2,144.640811,1.961932,8192,620.181,5,2,11,6129,64,24213.676,1,184.088305,26.197048,1024,557.182,Normal,0
145,2026-01-01 00:02:24,10.10.2.179,172.16.6.85,65365,80,tcp,-,FIN,2.042026,18,12533,8.814773,64,49100.247,0,113.445911,28.831335,8192,628.018,7,4,17,10830,128,42428.443,2,120.1192,22.021675,255,637.059,Normal,0
146,2026-01-01 00:02:25,10.10.13.12,172.16.4.94,23067,445,udp,https,FIN,3.5617,10,5296,2.807648,64,11895.443,0,356.170003,29.742506,255,519.659,4,3,10,5108,128,11473.173,0,356.170003,20.069439,0,510.8,Normal,0
147,2026-01-01 00:02:26,10.10.14.87,172.16.3.91,63430,21,udp,-,CON,2.219742,20,6755,9.010056,128,24345.171,1,110.987104,13.58507,8192,378.451,1,1,17,5341,64,19249.083,0,130.573063,23.1894,8192,314.176,Normal,0
148,2026-01-01 00:02:27,10.10.9.244,172.16.7.194,15361,21,tcp,ssh,FIN,1.880541,13,5130,6.912905,64,21823.509,1,144.656988,7.347436,8192,350.48,5,3,13,7060,32,30033.913,0,144.656988,0.0,0,543.077,Normal,0
149,2026-01-01 00:02:28,10.10.16.51,172.16.7.145,33870,22,udp,http,CON,1.038392,23,19034,22.149629,128,146642.102,1,45.147483,34.107125,8192,835.251,6,3,23,8321,128,64106.805,0,45.147483,8.301206,1024,361.783,Normal,0
150,2026-01-01 00:02:29,10.10.10.81,172.16.7.107,62031,80,tcp,ssh,INT,2.682624,21,12414,7.828157,64,37020.474,1,127.743984,7.582515,8192,538.595,2,2,15,7731,64,23055.041,1,178.841578,16.257625,0,515.4,Normal,0
151,2026-01-01 00:02:30,10.10.17.38,172.16.8.67,6176,8080,tcp,dns,FIN,1.502774,18,4726,11.97785,64,25158.808,1,83.48744,24.42017,255,319.313,5,2,16,2758,32,14682.182,0,93.92337,4.994912,1024,172.375,Exploits,1
152,2026-01-01 00:02:31,10.10.14.6,172.16.8.43,22341,445,tcp,ssh,INT,0.121972,13,7813,106.581979,64,512446.154,0,9.382449,28.456869,0,613.008,4,4,8,5032,255,330043.395,0,15.24648,17.013914,8192,629.0,Exploits,1
153,2026-01-01 00:02:32,10.10.11.37,172.16.2.143,40508,80,tcp,http,FIN,1.585403,24,13151,15.138107,128,66360.416,0,66.058456,13.554331,255,581.719,3,2,12,6291,128,31744.611,1,132.116913,10.478835,1024,524.25,Normal,0
154,2026-01-01 00:02:33,10.10.14.252,172.16.5.44,30029,21,tcp,ssh,REQ,2.010639,16,6833,7.95767,128,27187.38,1,125.664923,13.493657,255,460.719,4,2,9,4609,255,18338.451,0,223.404308,26.493286,255,512.111,Normal,0
155,2026-01-01 00:02:34,10.10.14.2,172.16.5.244,25673,25,tcp,ftp,FIN,0.899644,21,7999,23.342574,128,71130.379,1,42.840178,30.888008,1024,358.356,3,1,18,11533,64,102556.153,0,49.980207,0.872608,1024,640.722,Normal,0
156,2026-01-01 00:02:35,10.10.15.204,172.16.5.99,48220,25,udp,ftp,INT,0.351004,181,131880,515.663858,64,3005778.988,5,1.939248,2.275531,255,652.401,40,3,1,209,32,4763.481,1,351.003851,0.0,0,209.0,DoS,1
157,2026-01-01 00:02:36,10.10.1.75,172.16.3.248,20661,21,tcp,ftp,CON,1.721369,25,19518,14.523325,128,90709.203,0,68.854755,9.981957,8192,690.288,4,2,20,7005,64,32555.486,0,86.068444,22.337812,1024,350.25,Normal,0
158,2026-01-01 00:02:37,10.10.18.48,172.16.4.130,8576,22,tcp,ssh,INT,0.302249,223,142856,737.802464,64,3781148.3,3,1.355376,2.54321,1024,578.031,42,3,3,1256,64,33244.122,1,100.749641,15.364716,0,418.667,DoS,1
159,2026-01-01 00:02:38,10.10.16.183,172.16.3.233,33974,50933,tcp,-,FIN,3.158106,2,167,0.633291,128,423.038,1,1579.053028,25.094071,8192,75.42,3,37,1,116,32,293.847,1,3158.106057,23.512457,255,116.0,Reconnaissance,1
160,2026-01-01 00:02:39,10.10.18.10,172.16.3.230,19446,15025,tcp,-,FIN,0.357286,5,271,13.994377,128,6067.962,0,71.457271,11.638919,255,48.485,3,44,2,1039,32,23264.253,1,178.643176,6.452357,0,519.5,Reconnaissance,1
161,2026-01-01 00:02:40,10.10.18.90,172.16.4.195,6040,53,icmp,ftp,FIN,4.037183,17,11026,4.210857,64,21848.9,1,237.481336,22.045624,1024,606.371,5,4,10,3085,64,6113.174,0,403.718271,30.352833,255,308.5,Normal,0
162,2026-01-01 00:02:41,10.10.1.27,172.16.9.90,59044,445,udp,dns,FIN,1.763881,18,9070,10.204769,32,41136.558,0,97.993397,13.675657,8192,460.815,2,3,13,8813,32,39970.947,0,135.683165,20.462361,8192,677.923,Fuzzers,1
163,2026-01-01 00:02:42,10.10.9.2,172.16.4.166,6999,25,tcp,ssh,FIN,2.438232,19,4973,7.79253,255,16316.739,0,128.328019,27.019115,8192,290.955,2,3,10,3390,128,11122.812,0,243.823236,12.306532,0,339.0,Normal,0
164,2026-01-01 00:02:43,10.10.14.32,172.16.6.207,42652,3389,tcp,ssh,INT,1.94062,20,16831,10.305985,64,69384.015,1,97.030995,27.376319,8192,722.607,2,5,17,11185,32,46108.978,0,114.154111,13.994778,255,657.941,Normal,0
165,2026-01-01 00:02:44,10.10.1.3,172.16.9.192,30995,3389,tcp,-,FIN,0.001,21,7034,21000.0,128,56272000.0,0,0.047619,6.040919,8192,334.618,4,4,17,5464,255,43712000.0,1,0.058824,11.495619,0,321.412,Normal,0
166,2026-01-01 00:02:45,10.10.10.165,172.16.5.31,32789,445,udp,https,FIN,0.637765,19,3102,29.791557,64,38910.91,1,33.566557,10.824338,8192,178.551,2,1,12,8014,32,100526.122,0,53.147048,7.435314,0,667.833,Normal,0
167,2026-01-01 00:02:46,10.10.16.43,172.16.1.185,45404,445,tcp,dns,FIN,1.223297,18,13378,14.714339,64,87488.19,0,67.960918,20.230289,255,755.623,4,6,16,7045,64,46072.231,0,76.456033,11.70115,1024,440.312,Exploits,1
168,2026-01-01 00:02:47,10.10.14.26,172.16.2.197,42483,37413,udp,-,CON,2.893092,5,410,1.728255,64,1133.735,1,578.61836,27.665108,0,73.58,1,39,2,736,128,2035.193,0,1446.5459,15.707725,255,368.0,Reconnaissance,1
169,2026-01-01 00:02:48,10.10.5.174,172.16.1.15,16545,21,tcp,ssh,CON,0.277247,13,6253,46.889639,64,180431.33,0,21.326673,16.016855,8192,449.847,4,1,6,4599,64,132704.892,1,46.207792,12.706517,1024,766.5,Normal,0
170,2026-01-01 00:02:49,10.10.15.17,172.16.3.100,42057,445,tcp,https,INT,0.858689,20,33655,23.291324,64,313547.807,0,42.934442,16.928406,255,1923.311,5,1,19,12010,255,111891.522,1,45.194149,0.748491,0,632.105,Fuzzers,1
171,2026-01-01 00:02:50,10.10.2.193,172.16.4.193,15483,443,udp,dns,CON,1.981336,17,6478,8.58007,128,26156.09,3,116.549172,18.136745,255,389.716,4,1,14,6349,32,25635.229,0,141.523995,21.323169,0,453.5,Normal,0
172,2026-01-01 00:02:51,10.10.16.11,172.16.8.79,16884,445,tcp,ftp,CON,2.320142,20,20097,8.620162,64,69295.756,0,116.007105,7.118159,8192,920.333,6,1,10,2094,128,7220.247,2,232.014209,0.0,0,209.4,Normal,0
173,2026-01-01 00:02:52,10.10.4.157,172.16.8.164,60750,443,udp,-,CON,2.286993,23,12345,10.056874,64,43183.342,2,99.434477,10.918872,0,501.718,4,4,16,5202,64,18196.82,0,142.93706,0.0,0,325.125,Normal,0
174,2026-01-01 00:02:53,10.10.13.51,172.16.7.134,62249,21,tcp,http,FIN,0.717594,20,26771,27.870899,64,298452.73,0,35.879719,13.332964,8192,1507.014,2,2,11,5490,64,61204.493,0,65.235852,17.977466,1024,499.091,Fuzzers,1
175,2026-01-01 00:02:54,10.10.11.197,172.16.4.144,17250,80,tcp,dns,INT,0.04221,14,10082,331.678858,64,1910849.282,0,3.014965,24.00829,1024,662.288,4,4,10,3867,64,732915.51,0,4.22095,11.762735,1024,386.7,Normal,0
176,2026-01-01 00:02:55,10.10.9.135,172.16.7.199,22931,80,tcp,ftp,FIN,2.392966,21,9008,8.775722,64,30114.933,1,113.950743,31.154317,1024,403.572,5,4,11,3577,128,11958.383,0,217.542328,19.953586,255,325.182,Normal,0
177,2026-01-01 00:02:56,10.10.15.56,172.16.3.29,32411,443,tcp,http,REQ,3.376436,21,13605,6.219575,128,32235.17,0,160.782683,6.809387,1024,713.525,3,5,22,10021,128,23743.377,0,153.474379,12.269995,1024,455.5,Normal,0
178,2026-01-01 00:02:57,10.10.7.187,172.16.9.123,27795,80,tcp,https,CON,1.420168,12,6563,8.449703,255,36970.268,1,118.347352,21.494106,255,587.682,5,2,8,4969,255,27991.05,1,177.521028,25.745637,1024,621.125,Backdoor,1
179,2026-01-01 00:02:58,10.10.14.93,172.16.7.45,20339,80,tcp,http,CON,0.540845,25,15916,46.223976,64,235424.255,0,21.633795,16.964934,255,655.685,6,3,12,9227,32,136482.76,0,45.070406,6.438836,0,768.917,Exploits,1
180,2026-01-01 00:02:59,10.10.7.6,172.16.4.109,8217,56583,tcp,-,CON,1.327132,4,494,3.014019,64,2977.851,0,331.782911,10.484649,8192,116.357,3,45,3,1004,64,6052.15,1,442.377215,17.774692,255,334.667,Reconnaissance,1
181,2026-01-01 00:03:00,10.10.9.66,172.16.1.165,55437,443,tcp,dns,RST,2.233469,17,11856,7.611479,64,42466.677,1,131.380519,6.362262,1024,599.918,6,3,18,6778,128,24277.93,0,124.081602,25.270673,8192,376.556,Exploits,1
182,2026-01-01 00:03:01,10.10.9.214,172.16.6.202,34858,445,tcp,https,CON,1.543543,23,14046,14.900788,255,72798.772,2,67.110545,17.057694,1024,518.391,5,3,21,13644,32,70715.253,0,73.502025,17.366139,1024,649.714,Exploits,1
183,2026-01-01 00:03:02,10.10.13.204,172.16.2.38,17154,25,tcp,http,CON,3.347913,20,15452,5.973871,64,36923.301,0,167.39565,9.735388,1024,723.356,6,2,10,3137,64,7496.013,0,334.791301,21.312527,1024,313.7,Normal,0
184,2026-01-01 00:03:03,10.10.14.218,172.16.3.199,40040,21,tcp,ssh,REQ,2.817468,25,10235,8.873216,128,29061.557,0,112.698712,18.356979,1024,422.74,7,4,26,10281,32,29192.17,0,108.364146,16.815499,255,395.423,Normal,0
185,2026-01-01 00:03:04,10.10.12.82,172.16.2.43,7034,12459,tcp,-,CON,2.002772,3,288,1.497924,128,1150.406,0,667.590624,5.980386,255,113.831,4,36,2,1005,128,4014.436,0,1001.385936,20.597646,8192,502.5,Reconnaissance,1
186,2026-01-01 00:03:05,10.10.1.155,172.16.9.152,33478,25,udp,https,REQ,0.001,210,126087,210000.0,255,1008696000.0,4,0.004762,1.085422,255,580.97,37,4,0,0,64,0.0,0,1.0,4.892524,255,0.0,DoS,1
187,2026-01-01 00:03:06,10.10.5.22,172.16.4.206,48466,22,tcp,ssh,FIN,1.03851,18,8895,17.332524,128,68521.246,1,57.695,24.676904,8192,497.461,3,3,12,2773,255,21361.373,0,86.542501,16.278736,255,231.083,Normal,0
188,2026-01-01 00:03:07,10.10.7.66,172.16.6.135,49928,3389,tcp,ftp,FIN,1.197175,23,11630,19.211888,64,77716.262,0,52.051106,16.757915,8192,476.405,4,1,11,4957,32,33124.635,0,108.834131,12.199549,1024,450.636,Normal,0
189,2026-01-01 00:03:08,10.10.6.212,172.16.8.142,43168,36528,udp,-,REQ,0.978722,5,489,5.108701,64,3997.047,0,195.744484,16.548696,255,83.798,5,36,3,938,128,7667.138,0,326.240807,11.445371,0,312.667,Reconnaissance,1
190,2026-01-01 00:03:09,10.10.12.52,172.16.8.43,22753,80,tcp,ssh,FIN,2.009903,24,8592,11.940872,64,34198.659,0,83.745975,10.445827,255,406.841,2,1,26,17375,64,69157.553,1,77.303977,0.0,1024,668.269,Normal,0
191,2026-01-01 00:03:10,10.10.2.19,172.16.4.196,64022,25,tcp,https,FIN,2.032586,25,11360,12.299601,32,44711.509,0,81.303452,21.824725,1024,476.615,4,1,11,5963,64,23469.606,0,184.780572,20.332782,8192,542.091,Fuzzers,1
192,2026-01-01 00:03:11,10.10.13.86,172.16.1.135,39481,3389,udp,-,FIN,0.001,9,4788,9000.0,255,38304000.0,0,0.111111,13.35591,8192,517.855,2,2,7,3126,255,25008000.0,0,0.142857,20.20119,1024,446.571,Normal,0
193,2026-01-01 00:03:12,10.10.13.17,172.16.2.81,46781,3389,tcp,-,RST,2.685058,25,20577,9.310786,64,61308.176,1,107.402315,22.003521,8192,869.85,2,2,23,10186,32,30348.694,0,116.741646,22.838809,255,442.87,Normal,0
194,2026-01-01 00:03:13,10.10.8.232,172.16.8.24,14958,25,tcp,ftp,CON,1.817736,11,4295,6.051484,64,18902.634,0,165.248734,10.918894,255,442.002,2,2,6,3352,128,14752.417,0,302.956013,10.447411,8192,558.667,Exploits,1
195,2026-01-01 00:03:14,10.10.11.78,172.16.7.85,10367,80,udp,-,CON,2.193406,18,9287,8.206417,64,33872.441,0,121.855864,5.438565,8192,498.284,5,3,12,4396,255,16033.515,0,182.783796,5.958306,8192,366.333,Normal,0
196,2026-01-01 00:03:15,10.10.18.175,172.16.7.229,61762,8080,icmp,ssh,REQ,2.619309,15,5528,5.726701,64,16883.842,2,174.620598,8.459763,255,441.824,2,2,15,6538,64,19968.626,0,174.620598,21.570156,255,435.867,Normal,0
197,2026-01-01 00:03:16,10.10.5.95,172.16.2.218,55598,443,udp,ssh,REQ,0.137335,195,159611,1419.887503,64,9297627.253,7,0.704281,1.832714,1024,856.428,35,2,1,408,128,23766.732,1,137.334824,9.155036,8192,408.0,DoS,1
198,2026-01-01 00:03:17,10.10.12.203,172.16.1.96,49023,80,tcp,ftp,INT,3.184796,25,7599,7.849796,64,19088.191,1,127.39185,6.105924,255,259.769,5,2,19,8944,32,22466.743,0,167.620856,9.963254,255,470.737,Exploits,1
199,2026-01-01 00:03:18,10.10.12.154,172.16.6.145,14666,445,udp,http,INT,1.644027,24,12783,14.5983,64,62203.355,1,68.501129,31.305722,255,536.855,4,6,24,15506,32,75453.745,0,68.501129,16.365697,255,646.083,Normal,0
200,2026-01-01 00:03:19,10.10.9.33,172.16.6.123,17011,80,tcp,https,CON,3.463802,15,7405,4.330502,64,17102.594,1,230.92013,2.752685,1024,576.337,6,3,12,4221,64,9748.825,0,288.650162,6.177567,8192,351.75,Normal,0
201,2026-01-01 00:03:20,10.10.3.52,172.16.2.253,32379,52961,tcp,-,INT,0.816674,5,516,6.122392,64,5054.647,0,163.334864,13.652814,1024,92.183,2,39,3,1756,255,17201.471,0,272.224774,8.492176,8192,585.333,Reconnaissance,1
202,2026-01-01 00:03:21,10.10.8.248,172.16.3.99,6897,25,tcp,ssh,RST,3.382071,14,12330,4.139475,128,29165.559,1,241.576519,25.718591,255,995.774,2,3,9,4628,255,10947.138,0,375.785696,13.244656,0,514.222,Backdoor,1
203,2026-01-01 00:03:22,10.10.5.12,172.16.9.57,31326,3389,tcp,https,FIN,0.805618,21,6738,26.066959,64,66910.159,0,38.362742,17.570246,255,352.498,4,3,19,8467,32,84079.596,0,42.400925,24.045524,8192,445.632,Normal,0
204,2026-01-01 00:03:23,10.10.5.206,172.16.9.185,11813,3389,tcp,dns,FIN,4.603659,26,15953,5.647681,128,27722.294,0,177.063824,11.82469,1024,526.034,2,1,28,16556,255,28770.156,2,164.416408,8.280681,8192,591.286,Normal,0
205,2026-01-01 00:03:24,10.10.9.119,172.16.2.225,47404,3389,tcp,dns,REQ,0.752983,14,12665,18.592721,128,134558.176,0,53.78449,25.354578,8192,823.125,6,2,9,4327,128,45971.83,0,83.664762,11.400677,8192,480.778,Normal,0
206,2026-01-01 00:03:25,10.10.11.211,172.16.9.113,10679,445,tcp,ftp,CON,2.962245,22,9316,7.426799,64,25159.293,1,134.647518,6.642301,255,452.488,4,1,15,8112,64,21907.706,0,197.483026,26.007251,1024,540.8,Normal,0
207,2026-01-01 00:03:26,10.10.5.51,172.16.1.90,3414,53,tcp,ssh,CON,1.401366,11,6322,7.849482,128,36090.491,0,127.396941,12.404323,8192,545.853,6,3,6,3969,32,22657.887,0,233.561059,14.744596,8192,661.5,Normal,0
208,2026-01-01 00:03:27,10.10.18.29,172.16.3.210,46652,3389,udp,http,REQ,0.211588,208,94832,983.043181,64,3585536.575,4,1.017249,2.94191,8192,457.941,43,4,3,1234,255,46656.742,0,70.529286,16.559863,255,411.333,DoS,1
209,2026-01-01 00:03:28,10.10.19.136,172.16.7.93,40307,80,tcp,ftp,REQ,1.755422,22,12815,12.532596,128,58401.897,0,79.791928,22.955096,8192,510.409,4,2,11,4447,32,20266.347,0,159.583857,19.068707,1024,404.273,Normal,0
210,2026-01-01 00:03:29,10.10.2.25,172.16.4.148,1620,53,tcp,dns,INT,0.599647,20,14603,33.352979,128,194821.421,0,29.982329,20.040868,8192,714.662,2,1,12,6737,32,89879.608,1,49.970549,9.384781,1024,561.417,Normal,0
211,2026-01-01 00:03:30,10.10.1.9,172.16.7.99,43625,3389,udp,http,INT,0.087798,212,99603,2414.632295,64,9075646.055,3,0.414142,0.086486,8192,444.117,34,4,4,1865,255,169935.443,0,21.949512,25.061538,1024,466.25,DoS,1
212,2026-01-01 00:03:31,10.10.19.74,172.16.3.19,17936,3389,udp,ssh,REQ,0.001,201,7410,201000.0,64,59280000.0,5,0.004975,0.569176,8192,42.198,34,4,3,1909,128,15272000.0,0,0.333333,18.290949,0,636.333,DoS,1
